msgs, stock_sentiment, twitter_senitment 
$AAPL has an average volume of 35921900. This is a good sign as it is always nice to have a liquid stock. https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=TA&amp;utm_campaign=social_tracking#/AAPL?key=bb853040-a4ac-41c6-b549-d218d2f21b32,None,0.3833333333333333
$TSLA $nio $AAPL $amzn $oncs $TNDM   market wrap by Dr J —-charts—-just released https://youtu.be/KCLxkpcMzo0,Bullish,0.0
$AAPL $BAC $COST $BRK.B $BRK.A  $BRK.A $BRK.B Three stocks to buy if you want to get slaughtered: https://www.fool.com/investing/2019/03/02/3-warren-buffett-stocks-to-buy-in-march.aspx | :D,Bearish,1.0
$AAPL $AMZN so what if Friday was just a bull trap?,None,0.0
$AAPL watch out for March FOMO.,None,0.0
$GOOGL $AAPL $AMZN $CMG Long and strong. Higher prices coming and coming fast!,None,0.22083333333333333
"$GE $BAC $AMD $LLY $GPS $F $BMY $T $HPQ $MU $SWN $AAPL $PFE $CSCO $HPE $MSFT $KHC $KMI 

S&amp;P500: Most Active Stocks

https://bullbearcharts.blogspot.com/2019/03/s-500-index-most-active-stocks.html",None,0.18333333333333335
"$YY, $VEEV and $FB are selected by our stock screener as decent setups while having great growth fundamentals. https://www.chartmill.com/stockscreener.php?filters=m_us_only,v1_50b500,p_pg20,fag_8,fah_5,fap_5,se_7&amp;s=37&amp;v=9&amp;sid=205&amp;utm_source=stocktwits&amp;utm_medium=screener&amp;utm_content=Stock_Screener:_Strong_Growth_Stock_Technical_Setups&amp;utm_campaign=social_tracking",None,0.48333333333333334
"$BPOP, $PLNT and $VEEV. Strong technicals stocks and near a new high. https://www.chartmill.com/stockscreener.php?filters=m_us_only,p_pg10,v1_50b500,s_str,s2_nnh&amp;timeframe=DAILY&amp;type=CANDLES&amp;months=0.05&amp;width=720&amp;cl=F&amp;o1=3&amp;o2=3&amp;o3=1&amp;op1=200&amp;op2=50&amp;op3=&amp;i1=&amp;i2=&amp;i3=&amp;ip1=&amp;ip2=&amp;ip3=&amp;v=9&amp;sid=16&amp;utm_source=stocktwits&amp;utm_medium=screener&amp;utm_content=Stock_Screener:_Strong_Stocks_near_New_High&amp;utm_campaign=social_tracking",None,0.20742424242424243
"$VEEV Veeva Systems (VEEV, $120.24) was the market&#39;s top gainer this month, soaring +11% https://tickeron.com?eventid=651909",None,0.5
$VEEV no 3 in @InvestorsBusinessDaily IBD 50 Sat 3.2.19 #software #leader #lifesciences,None,0.0
"$VEEV, $BMRN and $FB are good growth stocks and are also showing a technical setup pattern at the moment. https://www.chartmill.com/stockscreener.php?filters=m_us_only,v1_50b500,p_pg20,fag_8,fah_5,fap_5,se_7&amp;s=37&amp;v=9&amp;sid=205&amp;utm_source=stocktwits&amp;utm_medium=screener&amp;utm_content=Stock_Screener:_Strong_Growth_Stock_Technical_Setups&amp;utm_campaign=social_tracking",None,0.35
"Bull flags detected by our stock screener in $BPOP, $ABR and $VEEV. https://www.chartmill.com/stockscreener.php?filters=m_us_only,v1_50b500,s_bf&amp;timeframe=DAILY&amp;type=CANDLES&amp;o1=3&amp;op1=200&amp;i1=&amp;ip1=&amp;cl=F&amp;months=0&amp;o2=3&amp;op2=50&amp;i2=&amp;ip2=&amp;width=400&amp;o3=62&amp;op3=&amp;i3=&amp;ip3=&amp;v=9&amp;sid=13&amp;utm_source=stocktwits&amp;utm_medium=screener&amp;utm_content=Stock_Screener:_Bull_Flags&amp;utm_campaign=social_tracking",None,0.0
"$VEEV, $PXD and $AMZN are good growth stocks and are also showing a technical setup pattern at the moment. https://www.chartmill.com/stockscreener.php?filters=m_us_only,v1_50b500,p_pg20,fag_8,fah_5,fap_5,se_7&amp;s=37&amp;v=9&amp;sid=205&amp;utm_source=stocktwits&amp;utm_medium=screener&amp;utm_content=Stock_Screener:_Strong_Growth_Stock_Technical_Setups&amp;utm_campaign=social_tracking",None,0.35
"Bull flags detected by our stock screener in $ACIA and $VEEV. https://www.chartmill.com/stockscreener.php?filters=m_us_only,v1_50b500,s_bf&amp;timeframe=DAILY&amp;type=CANDLES&amp;o1=3&amp;op1=200&amp;i1=&amp;ip1=&amp;cl=F&amp;months=0&amp;o2=3&amp;op2=50&amp;i2=&amp;ip2=&amp;width=400&amp;o3=62&amp;op3=&amp;i3=&amp;ip3=&amp;v=9&amp;sid=13&amp;utm_source=stocktwits&amp;utm_medium=screener&amp;utm_content=Stock_Screener:_Bull_Flags&amp;utm_campaign=social_tracking",None,0.0
"$SIVB, $ESNT and $VEEV are good growth stocks and are also showing a technical setup pattern at the moment. https://www.chartmill.com/stockscreener.php?filters=m_us_only,v1_50b500,p_pg20,fag_8,fah_5,fap_5,se_7&amp;s=37&amp;v=9&amp;sid=205&amp;utm_source=stocktwits&amp;utm_medium=screener&amp;utm_content=Stock_Screener:_Strong_Growth_Stock_Technical_Setups&amp;utm_campaign=social_tracking",None,0.35
"Peak gain %, the last 3 expired setups $VEEV",Bullish,0.0
#Update(3)  $VEEV Mar-15 120 Calls Up +28%.  since alerted on: Feb 28.,Bullish,0.0
$veev exited 1/3 position for 3 pts.,None,0.0
"$VEEV Veeva Systems (VEEV, $117.91) was the market&#39;s top quarterly gainer, rising +23% https://tickeron.com?eventid=648256",None,0.5
"$ptc continues its b/o. Transitioning from licensed software to SAAS, like $adbe $veev etc. did in prior years. Next 4 -6 ER&#39;s will be noisy",Bullish,0.0
$veev lol good 2 go.,None,0.75
$veev 118 tested held goof to go?..rally from here..125-130 🎯,None,0.0
NEW POST: Patience Paying Off https://marketchess.com/2019/03/01/patience-paying-off $IBB $QQQ $XBI $VEEV $XLV,None,0.13636363636363635
"@Ashfx17 I think they beat earnings and it pops Tuesday...you do what u like, I&#39;m telling you what I am doing...$VEEV calls for 3/15 and CRM",None,0.0
$CBLK $TEAM $TWLO $NTNX $VEEV $PAYC $NEWR $ULTI Watch out for the fringe cloud plays (aka Pets.com) https://www.bloomberg.com/opinion/articles/2019-02-28/forget-faangs-stock-bubble-could-be-in-cloud-software,Bearish,0.0
$VEEV In the last six months 30 setups peaked above 100% after they were posted,Bullish,0.0
#Update(1)  $VEEV Mar-15 115 Puts Down -61%. since alerted on: Feb 26.,Bearish,-0.15555555555555559
@waterworks $VEEV already dipped after the ER,None,0.0
$XLNX $TEAM $VEEV waiting for dip or red day to start positions for next ers. very bullish!,Bullish,0.08333333333333333
KeyCorp Raises Veeva Systems Q2 2020 Earnings Estimates to $0.35 EPS (Previously $0.33). https://www.marketbeat.com/x/625109 $VEEV,None,-0.16666666666666666
DA Davidson Raises Veeva Systems Q1 2020 Earnings Estimates to $0.35 EPS (Previously $0.32). https://www.marketbeat.com/x/625107 $VEEV,None,-0.16666666666666666
$VEEV last time rsi was this low on veev it was 95 dollars. The fuel is here. Now let&#39;s set the match.,None,0.0
"$VEEV $120 and $125 calls for March
$TTD $200 calls for today
$CRM $177.5 or $180 calls for next Fri
$VMW lotto puts for today or next Fri",None,0.0
$VEEV double bottom...going much higher,Bullish,0.125
$INSG $TWLO $ZS $DXR $CTK $KRYS $TWST $HYRE $INS $TWLO $VEEV $TEAM nice,None,0.6
"$VEEV chart via @IBDinvestors @MarketSmith 

* Pivot long $109

* Upside &#39;would be&#39; $130.86

* Loss zone would be $103.60

#IBDPartner",Bullish,-0.05
"$YY, $DECK and $WTW, all having great fundamentals while not too expensive. https://www.chartmill.com/stockscreener.php?filters=v1_50b500,p_pg20,fag_4,fav_7,fah_5,fap_5&amp;s=45&amp;v=16&amp;sid=204&amp;timeframe=MONTHLY&amp;months=0&amp;type=CANDLES&amp;utm_source=stocktwits&amp;utm_medium=screener&amp;utm_content=Stock_Screener:_Decent_Value_Stocks&amp;utm_campaign=social_tracking",None,0.15000000000000002
"New 52 week highs for $ETSY, $DECK and $AGO https://www.chartmill.com/stockscreener.php?filters=m_us_only,s_nh,p_pg10,v1_50b500&amp;v=9&amp;utm_source=stocktwits&amp;utm_medium=screener&amp;utm_content=Stock_Screener:_New_52_week_high_today&amp;utm_campaign=social_tracking",None,0.13636363636363635
$DECK short interest ratio is 4.60 on 2019-02-15 and Short % to float is 12.89% http://sunshineavenue.com/stock/DECK/ via @sunshineave,None,0.0
"Great fundamentals for $TEX, $DECK and $MU, while not overvalued. https://www.chartmill.com/stockscreener.php?filters=v1_50b500,p_pg20,fag_4,fav_7,fah_5,fap_5&amp;s=45&amp;v=16&amp;sid=204&amp;timeframe=MONTHLY&amp;months=0&amp;type=CANDLES&amp;utm_source=stocktwits&amp;utm_medium=screener&amp;utm_content=Stock_Screener:_Decent_Value_Stocks&amp;utm_campaign=social_tracking",None,0.8
"Pinnacle Wealth Planning Services Inc.,has filed Form 13F for Q4 2018.Opened NEW positions in $DECK $FTSL $HYLS $HDB $PCEF $EMB $MUB",None,0.13636363636363635
"$BAC, $DECK and $MU, all having great fundamentals while not too expensive. https://www.chartmill.com/stockscreener.php?filters=v1_50b500,p_pg20,fag_4,fav_7,fah_5,fap_5&amp;s=45&amp;v=16&amp;sid=204&amp;timeframe=MONTHLY&amp;months=0&amp;type=CANDLES&amp;utm_source=stocktwits&amp;utm_medium=screener&amp;utm_content=Stock_Screener:_Decent_Value_Stocks&amp;utm_campaign=social_tracking",None,0.15000000000000002
Free video with setups for Mar 1 &quot;This Is What we Are Looking For&quot; $AAPL $GS $SAVE $DECK $NKE https://www.learnstocks101.com/stock-market-analysis/2019/02/what-we-are-looking,None,0.4
$DECK still holding the breakout but needs to move to get to targets,None,0.0
"Estimize EPS expectations are 47.61% higher than that of Wall Street for $DECK Q4 [Reporting 05/23 AMC]
http://www.estimize.com/intro/deck?chart=change-over-time&amp;metric_name=eps&amp;utm_content=DECK&amp;utm_medium=eps_difference&amp;utm_source=stocktwits",None,0.25
Susquehanna downgraded $DECK from Positive to Neutral,None,0.22727272727272727
Top downgrades: $WTW $RLGY $RRGB $RCII $ONCE $BGS $UL $DECK $HD $CB,None,0.5
"Benzinga&#39;s Top Upgrades, Downgrades For February 27, 2019

$BCC $ONCE $DECK $UL $BILI $WTW $HD $PM $RRGB $AQN $ATR 

 https://m.benzinga.com/article/13256205",None,0.5
"$DECK estimates distribution - here’s what 10 Estimize analysts are expecting $DECK to report for Q4 [Reporting 05/23 AMC]
http://www.estimize.com/intro/deck?chart=scatter-plot&amp;metric_name=eps&amp;utm_content=DECK&amp;utm_medium=distribution&amp;utm_source=stocktwits",None,0.0
"Benzinga&#39;s Top Upgrades, Downgrades For February 27 $AQN $ATR $BCC $BILI $PM $WTW $RRGB $ONCE $UL $DECK $HD https://benzinga.com/z/13256205#.XHatHWd1yWc.twitter",None,0.5
Downgrades 2/27: $ALGT $ATHM $BGS $BNFT $CB $CDEV $CHRW $DECK $DIOD $DSX $HD $HIIQ $HSKA (1/2),None,0.0
Notable Analyst Downgrades 02/27 $RRGB $BGS $WTW $RCII $MRNS $ALGT $UN $PAC $BNS $IMMR $HIIQ $MYL $CHRW $MMP $LABL $DECK $CB $BNFT $ATHM $HD,None,0.5
Deckers Outdoor&#39;s neutral rating reiterated at Susquehanna Bancshares Inc. https://www.marketbeat.com/r/1170921 $DECK,None,0.0
$DECK load up vtl,None,0.0
Free video with setups for Feb 27 &quot;It Is Going To Be A Grind&quot;  $AMZN $MRK $GLUU $GS $DECK https://www.learnstocks101.com/stock-market-analysis/2019/02/it-going-be-grind,None,0.4
"Here’s what 10 Estimize analysts believe $DECK will report for Q4 2019 revenue [Reporting 05/23 AMC]
http://www.estimize.com/intro/deck?chart=historical&amp;metric_name=revenue&amp;utm_content=DECK&amp;utm_medium=revenue_update&amp;utm_source=stocktwits",None,0.0
$DECK confirming yesterday&#39;s breakout today still looking at 156.69 target,None,0.0
Free video with setups for Feb 26 &quot;This Is What We Need&quot; $FB $DECK $CRON $GS $BABA https://www.learnstocks101.com/stock-market-analysis/2019/02/what-we-need,None,0.4
$DECK cleared the breakout level now looking for 156.69,None,0.0
Stocks in a new uptrend : $AAPL $LABU $STNE $ZUO $WB $TAL $CDC $BLUE $DECK $GE $EWX $NIO $RGNX $SQ $YETI,None,0.06818181818181818
"Here’s what 10 Estimize analysts believe $DECK will report for Q4 2019 EPS [Reporting 05/23 AMC]
http://www.estimize.com/intro/deck?chart=historical&amp;metric_name=eps&amp;utm_content=DECK&amp;utm_medium=eps_update&amp;utm_source=stocktwits",None,0.0
decent daily breakout chart on $DECK,None,0.08333333333333333
"#Levermann #US #MidCap #Sell WK8 $IPG (4), $DCI (4), $NYT (4), $DECK (4), $CBRL (4), $SAM (4), $IRBT (4), $SBGI",Bearish,0.0
Free video with setups for Feb 25 &quot;Just A Matter Of When&quot;  $NFLX $MRK $V $DECK $MPW https://www.learnstocks101.com/stock-market-analysis/2019/02/just-matter-when,None,0.4
$DECK good consolidation at breakout area,None,0.7
$XRT $AMZN $SHOP $BABA $VIPS $EBAY $MELI $JD $ANF $BBBY $COST $CROX $DECK $DLTR $ETSY $FL $GOOS $HD $M $NKE $SFIX $TGT $UA $URBN $WMT $MELI,None,0.0
"Market Analysis video: https://youtu.be/_2l70ZfBn0I

$IWM $IYT $XLF $SMH $IBB $XLE $GLD $VIX $BA $COST $CMG $GOOG $ADBE $PYPL $SHOP $ROKU $MSFT",None,0.0
@sonicmerlin short term $SPY will oscillate around her NAV from momentum &amp; FOMO. But over a few quarters SPY will follow $MSFT $AAPL $AMZN,None,-0.1
"$NFLX just finished watching Roma, wonder why even got nominated for Oscar- so many other truly great foreign movies out thr $SPY $MSFT $QQQ",Bearish,0.2625
$MSFT getting tight! lot of call flow,None,-0.22321428571428573
$MSFT has an average volume of 34446200. This is a good sign as it is always nice to have a liquid stock. https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=TA&amp;utm_campaign=social_tracking#/MSFT?key=92318c9b-cb66-4932-8e30-5564fa1dd6a6,None,0.3833333333333333
"https://mspoweruser.com/new-patent-sheds-light-on-microsofts-vision-to-merge-mixed-reality-and-smartphones/amp/

$MSFT",None,0.0
"https://www.zdnet.com/google-amp/article/microsoft-starts-rolling-out-ability-to-turn-photos-of-table-data-into-excel-spreadsheets/

$msft",None,0.0
@Probable @PastorGainz_Sr I am ready for red. So ready. $AMD  $MSFT and I  sold half my SBUX. Might go in if we got a great drop. $LABD too.,None,0.2066666666666667
"$NVAX $NTNX $AMD $SGYP $JD $IMGN $QQQ $CZR $CMCSA $SQQQ $TSLA $SIRI $MSFT $INTC $TQQQ

Nasdaq: Most Active Stocks

https://bullbearcharts.blogspot.com/2019/03/nasdaq-most-active-stocks.html",None,0.18333333333333335
"$GE $BAC $AMD $LLY $GPS $F $BMY $T $HPQ $MU $SWN $AAPL $PFE $CSCO $HPE $MSFT $KHC $KMI 

S&amp;P500: Most Active Stocks

https://bullbearcharts.blogspot.com/2019/03/s-500-index-most-active-stocks.html",None,0.18333333333333335
@SMProTrades its plausible.  $MSFT 100 puts.  3/15. Then grab calls immediately as theyll use tech next to prop.  Guaranteed,None,0.25
$MSFT - How to use Microsoft&#39;s tool that lets you take a picture of a spreadsheet and import it into Excel https://www.cnbc.com/2019/03/02/how-to-import-a-spreadsheet-into-excel-by-taking-a-picture-of-it.html,None,0.0
"$TSLA $AMZN $AAPL $BA $GPS $FL $FB $GOOGL $WMT $SYNH $STMP $EBAY $KHC $GM $MSFT $CELG 

Stocks: Major News (Perf)

https://bullbearcharts.blogspot.com/2019/03/stocks-major-news.html",Bullish,0.0625
$MSFT looking forward to the breakout.,Bullish,0.0
$MSFT - How to use Microsoft&#39;s tool that lets you take a picture of a spreadsheet and import it into Excel https://www.cnbc.com/2019/03/02/how-to-import-a-spreadsheet-into-excel-by-taking-a-picture-of-it.html,None,0.0
Peak gain % for last 5 expired setups $MSFT 27.94% |  -20.00% |  273.21% |  368.18% |  287.82% |  114.15% |,Bullish,0.0
$MSFT thanks for the 2nd free share @Robinhood,Bullish,0.20000000000000004
$MSFT - close to a new break out? 115 next entry?  25 Charts in 25 minutes assessed for next week - HERE - https://www.honeystocks.com/promo,None,0.04545454545454545
$SPY $MSFT ATH B/O soon.  Another great long candidate.  Nice run to $134 once it B/O above $116.  Weekly chart!,Bullish,0.3375
$MSFT $WDAY Would not want to be short on WDAY https://investorplace.com/2019/02/5-potentially-disruptive-software-stock-buyouts-for-2019/,None,0.0
"$BB BlackBerry is all everywhere! Do you know? https://t.co/w7FMVfiwlm 

$BB.CA $AAPL $MSFT $GOOGL $AMZN $IBM $ORCL $CRM $TSLA $SNAP $FB",Bullish,0.0
$MSFT 113.4s is R . for more clean chart and trade ideas follow me,None,0.43333333333333335
[Public] U.S. Market Chart Analysis Mar 2nd &#39;19 $AMZN $TSLA $LLY $AAPL $MSFT $BABA $BA $BKNG $NFLX $GOOGL $BMY $FB  https://youtu.be/ULnMCb6oyzQ,None,0.0
@Probable I have to do some more $MSFT but market must go doen first.,Bullish,0.375
"$CVX $NKE $UNH $JNJ $XOM $AXP $AAPL $DIS $V $IBM $GS $MCD $INTC $MSFT $MRK  

Dow Jones : Daily Performance (BULL)

https://bullbearcharts.blogspot.com/2019/03/dow-jones-industrial-index-djia.html",Bullish,0.0
"$COST @ 185.55 was pretty smart 
 
Long $UNP $BRK.B $BA $MSFT $AAPL  
 
goof around with tiny tickers  
 
Love $HRTX $HEB $BHC potential",None,0.1523809523809524
🤔 This man wants to retire in a Holiday Inn. Not such a bad idea. $AAPL $SQ $AMZN $SQ $MSFT $IBM  https://a.msn.com/r/2/BBU7tL5?m=en-us&amp;a=0,None,-0.1666666666666666
Two of last year&#39;s Dow leaders rebounded in February -- $MRK (+9.22%) &amp; $MSFT (+7.74%) -- after a rough Jan. $PFE (+2.12%) continues to lag,None,-0.05
"In terms of negatives for $MSFT, there is 1 bearish indicator as of 03-01 https://dividendbot.com?s=MSFT",None,0.0
$CRM $MSFT $ADBE $FB $IT,None,0.0
$AMZN 5 things traders will watch for at China’s Two Sessions gathering https://www.scmp.com/business/markets/article/2188347/5-things-traders-are-watching-chinas-power-elite-gathers-two via @scmpnews,None,0.0
"Market Analysis video https://youtu.be/_2l70ZfBn0I

$SPY $DIA $QQQ $AMZN $GOOGL $NFLX $FB $AAPL $BA $NVDA $TSLA $JNUG $TWTR $AMD $BABA $MU $BTC.X",None,0.0
$SPY Now Cortez tells us not to have kids!I hope Millennials will have kids until it’s too late! $AMZN $FB $NVDA $CRM $PANW $ROKU $NVDA,Bullish,-0.375
"$YY and $AMZN are good growth stocks and are also showing a technical setup pattern at the moment. https://www.chartmill.com/stockscreener.php?filters=m_us_only,v1_50b500,p_pg20,fag_8,fah_5,fap_5,se_7&amp;s=37&amp;v=9&amp;sid=205&amp;utm_source=stocktwits&amp;utm_medium=screener&amp;utm_content=Stock_Screener:_Strong_Growth_Stock_Technical_Setups&amp;utm_campaign=social_tracking",None,0.35
"The Piotroski-F score of $AMZN is 8.00, indicating great health for $AMZN. https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=FA&amp;utm_content=PROFITABILITY&amp;utm_campaign=social_tracking#/AMZN?r=fa&amp;key=7e23e545-7a86-47d1-a0b4-6048c3164d97",None,0.8
$AMZN Quit playing hide the sausage Bezos. You werent so shy before. Shareholders have the right to know.,Bearish,-0.10714285714285715
$AMZN we are waiting you stud Hollywood bachelor. Shareholders need to be informed how those shares are being divided &amp; who controls it now,None,0.0
$AMZN since Bezos publicly came out and stated he was getting divorced he needs to tell shareholders who actually owns the shares now.   https://feltonbusinessnews.com/amazon-founder-jeff-bezos-and-wife-divorcing-after-25-years/102049/,Bearish,0.0
@sonicmerlin short term $SPY will oscillate around her NAV from momentum &amp; FOMO. But over a few quarters SPY will follow $MSFT $AAPL $AMZN,None,-0.1
"$AMZN amzazons hq2 publicity blitz has backfired. NV reps are coming out against it

https://www.cnbc.com/2019/03/02/amazon-hq2-publicity-grab-backfiring.html",None,0.0
$AMZN $SPY,Bullish,0.0
$AMZN 2k,Bullish,0.0
$AMZN can&#39;t wait next er out,Bullish,0.0
$AMZN stretching itself too thin.. &quot;primed&quot; for a fall.,None,-0.4
"$SPY $QQQ $AMZN $GOOG $NFLX don&#39;t like risk/reward here, don&#39;t care if market heads higher -- I stick to my plan https://youtu.be/mjjaYkbKTSY",Bearish,0.25
"$FB I hope the new crypto $FB announces is called ZuckBucks. 

ZuckBucks &gt; Gold

$AAPL $AMZN $NFLX $GOOGL $NIO $NVDA 

#Zuck2020",Bullish,0.13636363636363635
"$XPO Buyout?  Fundamentally strong Logistics companies don’t precipitously drop like this, unless there is a reason. $AMZN ?",None,0.4333333333333333
$AMZN,Bullish,0.0
$AMZN,Bullish,0.0
$AMZN what is the next move?,None,0.0
$TSLA interesting. Maybe like an Amazon acquisition since there are Whole Foods all over the place. $AMZN  also has grocers in Germany &amp; UK,Bullish,0.35
Short volume for $AMZN on 03-01-19 was ~80th percentile in terms of last 20 trading days https://volumebot.com/?s=AMZN,None,0.0
$AMZN yea I got a feeling it will be test 1700 Monday,Bullish,0.0
$AMZN 1700+ Monday,Bullish,0.0
$AMZN go to 2000,Bullish,0.0
@Tradereversal thoughts on $AMZN ?,None,0.0
$TSLA $nio $AAPL $amzn $oncs $TNDM   market wrap by Dr J —-charts—-just released https://youtu.be/KCLxkpcMzo0,Bullish,0.0
$AAPL $AMZN so what if Friday was just a bull trap?,None,0.0
$AMZN put everything u got AMAZON gonna blast off,Bullish,0.0
$GOOGL $AAPL $AMZN $CMG Long and strong. Higher prices coming and coming fast!,None,0.22083333333333333
"$AAPL i&#39;d love to have a 1,000 shares of this at $150 average.",None,0.175
$AAPL they should have bought Bose,None,0.0
"$AAPL and you can see that any market they enter they do exceptionally well  look at subscriptions and wearables - however, their Beats suck",None,0.6666666666666666
$AAPL iPhone peak innovation should be around 2020 - by the they will have planned out their potential industries they want to penetrate,None,0.0
$AAPL one of the best long term stocks. it&#39;s hard to realize because everyone is focused on today. they will soon enter other markets.,None,0.1333333333333333
$AAPL if apple holds $175 the rally is real,None,0.2
"Market Analysis video https://youtu.be/_2l70ZfBn0I

$SPY $DIA $QQQ $AMZN $GOOGL $NFLX $FB $AAPL $BA $NVDA $TSLA $JNUG $TWTR $AMD $BABA $MU $BTC.X",None,0.0
$aapl https://www.themarketsdaily.com/2019/03/02/apple-aapl-downgraded-by-valuengine.html,None,0.0
@sonicmerlin short term $SPY will oscillate around her NAV from momentum &amp; FOMO. But over a few quarters SPY will follow $MSFT $AAPL $AMZN,None,-0.1
$AAPL this one to do a break out from flag and reclaim 195,Bullish,0.0
$AAPL Does anime know any other alternatives to StockTwits???,None,-0.125
"$FB I hope the new crypto $FB announces is called ZuckBucks. 

ZuckBucks &gt; Gold

$AAPL $AMZN $NFLX $GOOGL $NIO $NVDA 

#Zuck2020",Bullish,0.13636363636363635
@MayBull74 $AAPL or $GOOGL should acquire $TNDM  . Cramer said AAPL should acquire $DXCM ..,None,0.0
$TSLA $AAPL Trip Chowdhry should try Apple products before he opens his mouth. He is clueless and ignorant.,None,0.0
"$AAPL 

Apple Pwnz",Bullish,0.0
"$TSLA Trip Chowdhry brilliant! on $AAPL burning $90Billion on buybacks n dividends. Meanwhile no innovation,no vision.  Swear reads my mind",Bullish,1.0
"$AAPL per Tim Cook, Apple now has 360 million subscriptions.",Bullish,0.0
$TSLA $FB $AAPL $NFLX I wish the market is open on weekends. Uhh it’s so boring no adrenaline.,None,-0.5
"https://www.forbes.com/sites/davidphelan/2019/03/02/airpods-2-rumor-reveals-more-details-including-release-date-this-month/amp/

$AAPL",None,0.0
"$BRK.A Equity Stake: 
$AAPL  
$BAC  
$WFC  
$KO  
$AXP  
$KHC  
$USB  
 
72% of total holdings",None,0.0
$AAPL rolling dice HAH https://finance.yahoo.com/news/cook-says-apple-rolling-dice-192325470.html,Bearish,0.0
"$AAPL we will retest those lows 142., my puts at 160 by March 15th,good luck all",Bearish,0.0
$AAPL business analyst believes not to hire good engineers they will have to copy the Samsung fold and claim the fold is patented by them,Bearish,0.7
$AAPL has an average volume of 35921900. This is a good sign as it is always nice to have a liquid stock. https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=TA&amp;utm_campaign=social_tracking#/AAPL?key=bb853040-a4ac-41c6-b549-d218d2f21b32,None,0.3833333333333333
$TSLA $nio $AAPL $amzn $oncs $TNDM   market wrap by Dr J —-charts—-just released https://youtu.be/KCLxkpcMzo0,Bullish,0.0
$AAPL $BAC $COST $BRK.B $BRK.A  $BRK.A $BRK.B Three stocks to buy if you want to get slaughtered: https://www.fool.com/investing/2019/03/02/3-warren-buffett-stocks-to-buy-in-march.aspx | :D,Bearish,1.0
$AAPL $AMZN so what if Friday was just a bull trap?,None,0.0
$AAPL watch out for March FOMO.,None,0.0
$GOOGL $AAPL $AMZN $CMG Long and strong. Higher prices coming and coming fast!,None,0.22083333333333333
"$GE $BAC $AMD $LLY $GPS $F $BMY $T $HPQ $MU $SWN $AAPL $PFE $CSCO $HPE $MSFT $KHC $KMI 

S&amp;P500: Most Active Stocks

https://bullbearcharts.blogspot.com/2019/03/s-500-index-most-active-stocks.html",None,0.18333333333333335
